,boxScorelink,date,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location
0,/cbb/boxscores/2010-11-12-northern-colorado.html,"Fri, Nov 12, 2010",REG,Tabor College,,W,93,52,1,0,W 1,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,,,,
1,/cbb/boxscores/2010-11-16-northern-colorado.html,"Tue, Nov 16, 2010",REG,Wyoming,MWC,W,67,53,2,0,W 2,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/wyoming/men/2011.html,/cbb/conferences/mwc/men/2011.html,-3.16,
2,/cbb/boxscores/2010-11-21-arizona.html,"Sun, Nov 21, 2010",REG,Arizona,Pac-10,L,70,93,2,1,L 1,McKale Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/arizona/men/2011.html,/cbb/conferences/pac-10/men/2011.html,16.54,@
3,/cbb/boxscores/2010-11-23-santa-clara.html,"Tue, Nov 23, 2010",REG,Santa Clara,WCC,L,84,87,2,2,L 2,Leavey Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/santa-clara/men/2011.html,/cbb/conferences/wcc/men/2011.html,3.06,@
4,/cbb/boxscores/2010-11-26-valparaiso.html,"Fri, Nov 26, 2010",REG,Valparaiso,Horizon,L,61,76,2,3,L 3,Orleans Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/valparaiso/men/2011.html,/cbb/conferences/horizon/men/2011.html,4.24,N
5,/cbb/boxscores/2010-11-27-bethune-cookman.html,"Sat, Nov 27, 2010",REG,Bethune-Cookman,MEAC,W,69,45,3,3,W 1,Orleans Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/bethune-cookman/men/2011.html,/cbb/conferences/meac/men/2011.html,-11.11,N
6,/cbb/boxscores/2010-12-04-northern-colorado.html,"Sat, Dec 4, 2010",REG,Black Hills State,,W,84,52,4,3,W 2,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,,,,
7,/cbb/boxscores/2010-12-12-illinois.html,"Sun, Dec 12, 2010",REG,Illinois,Big Ten,L,76,86,4,4,L 1,Assembly Hall,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/illinois/men/2011.html,/cbb/conferences/big-ten/men/2011.html,16.72,@
8,/cbb/boxscores/2010-12-18-denver.html,"Sat, Dec 18, 2010",REG,Denver,Sun Belt,L,68,71,4,5,L 2,Magness Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/denver/men/2011.html,/cbb/conferences/sun-belt/men/2011.html,-4.04,@
9,/cbb/boxscores/2010-12-20-colorado-state.html,"Mon, Dec 20, 2010",REG,Colorado State,MWC,L,61,75,4,6,L 3,Moby Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/colorado-state/men/2011.html,/cbb/conferences/mwc/men/2011.html,7.49,@
10,/cbb/boxscores/2010-12-22-louisiana-monroe.html,"Wed, Dec 22, 2010",REG,Louisiana-Monroe,Sun Belt,L,75,78,4,7,L 4,Fant-Ewing Coliseum,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/louisiana-monroe/men/2011.html,/cbb/conferences/sun-belt/men/2011.html,-14.27,@
11,/cbb/boxscores/2010-12-29-portland-state.html,"Wed, Dec 29, 2010",REG,Portland State,Big Sky,W,79,66,5,7,W 1,Peter W. Stott Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/portland-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-7.74,@
12,/cbb/boxscores/2010-12-31-eastern-washington.html,"Fri, Dec 31, 2010",REG,Eastern Washington,Big Sky,W,75,73,6,7,W 2,Reese Court,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/eastern-washington/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-8.50,@
13,/cbb/boxscores/2011-01-06-northern-colorado.html,"Thu, Jan 6, 2011",REG,Montana,Big Sky,W,63,45,7,7,W 3,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/montana/men/2011.html,/cbb/conferences/big-sky/men/2011.html,2.17,
14,/cbb/boxscores/2011-01-08-northern-colorado.html,"Sat, Jan 8, 2011",REG,Montana State,Big Sky,W,72,58,8,7,W 4,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/montana-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-7.01,
15,/cbb/boxscores/2011-01-13-northern-colorado.html,"Thu, Jan 13, 2011",REG,Idaho State,Big Sky,W,57,37,9,7,W 5,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/idaho-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-10.76,
16,/cbb/boxscores/2011-01-20-sacramento-state.html,"Thu, Jan 20, 2011",REG,Sacramento State,Big Sky,W,77,72,10,7,W 6,Hornets Nest,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/sacramento-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-14.01,@
17,/cbb/boxscores/2011-01-22-northern-colorado.html,"Sat, Jan 22, 2011",REG,Weber State,Big Sky,W,65,46,11,7,W 7,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/weber-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-1.64,
18,/cbb/boxscores/2011-01-29-weber-state.html,"Sat, Jan 29, 2011",REG,Weber State,Big Sky,L,71,72,11,8,L 1,Dee Events Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/weber-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-1.64,@
19,/cbb/boxscores/2011-01-31-northern-arizona.html,"Mon, Jan 31, 2011",REG,Northern Arizona,Big Sky,L,54,65,11,9,L 2,Rolle Activity Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/northern-arizona/men/2011.html,/cbb/conferences/big-sky/men/2011.html,0.62,@
20,/cbb/boxscores/2011-02-03-northern-colorado.html,"Thu, Feb 3, 2011",REG,Eastern Washington,Big Sky,W,63,53,12,9,W 1,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/eastern-washington/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-8.50,
21,/cbb/boxscores/2011-02-05-northern-colorado.html,"Sat, Feb 5, 2011",REG,Portland State,Big Sky,W,85,72,13,9,W 2,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/portland-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-7.74,
22,/cbb/boxscores/2011-02-10-montana-state.html,"Thu, Feb 10, 2011",REG,Montana State,Big Sky,W,86,77,14,9,W 3,Worthington Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/montana-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-7.01,@
23,/cbb/boxscores/2011-02-12-montana.html,"Sat, Feb 12, 2011",REG,Montana,Big Sky,L,42,55,14,10,L 1,Dahlberg Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/montana/men/2011.html,/cbb/conferences/big-sky/men/2011.html,2.17,@
24,/cbb/boxscores/2011-02-19-new-mexico-state.html,"Sat, Feb 19, 2011",REG,New Mexico State,WAC,W,82,80,15,10,W 1,Pan American Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/new-mexico-state/men/2011.html,/cbb/conferences/wac/men/2011.html,2.11,@
25,/cbb/boxscores/2011-02-21-northern-colorado.html,"Mon, Feb 21, 2011",REG,North Dakota,GWC,W,87,69,16,10,W 2,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/north-dakota/men/2011.html,/cbb/conferences/great-west/men/2011.html,-11.83,
26,/cbb/boxscores/2011-02-26-northern-colorado.html,"Sat, Feb 26, 2011",REG,Northern Arizona,Big Sky,W,72,71,17,10,W 3,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/northern-arizona/men/2011.html,/cbb/conferences/big-sky/men/2011.html,0.62,
27,/cbb/boxscores/2011-02-28-idaho-state.html,"Mon, Feb 28, 2011",REG,Idaho State,Big Sky,W,77,74,18,10,W 4,Holt Arena,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/idaho-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-10.76,@
28,/cbb/boxscores/2011-03-02-northern-colorado.html,"Wed, Mar 2, 2011",REG,Sacramento State,Big Sky,W,84,54,19,10,W 5,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/sacramento-state/men/2011.html,/cbb/conferences/big-sky/men/2011.html,-14.01,
29,/cbb/boxscores/2011-03-08-northern-colorado.html,"Tue, Mar 8, 2011",CTOURN,Northern Arizona,Big Sky,W,73,70,20,10,W 6,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/northern-arizona/men/2011.html,/cbb/conferences/big-sky/men/2011.html,0.62,
30,/cbb/boxscores/2011-03-09-northern-colorado.html,"Wed, Mar 9, 2011",CTOURN,Montana,Big Sky,W,65,60,21,10,W 7,Butler Hancock Sports Pavilion,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/montana/men/2011.html,/cbb/conferences/big-sky/men/2011.html,2.17,
31,/cbb/boxscores/2011-03-17-northern-colorado.html,"Thu, Mar 17, 2011",NCAA,San Diego State,MWC,L,50,68,21,11,L 1,McKale Center,/cbb/schools/northern-colorado/men/2011.html,/cbb/schools/san-diego-state/men/2011.html,/cbb/conferences/mwc/men/2011.html,17.96,N
