,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2012-11-09-creighton.html,"Fri, Nov 9, 2012",REG,/cbb/schools/north-texas/men/2013.html,North Texas,/cbb/conferences/sun-belt/men/2013.html,Sun Belt,-6.38,W,71,51,1,0,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
1,/cbb/boxscores/2012-11-14-creighton.html,"Wed, Nov 14, 2012",REG,/cbb/schools/alabama-birmingham/men/2013.html,UAB,/cbb/conferences/cusa/men/2013.html,CUSA,0.27,W,77,60,2,0,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
2,/cbb/boxscores/2012-11-18-creighton.html,"Sun, Nov 18, 2012",REG,/cbb/schools/presbyterian/men/2013.html,Presbyterian,/cbb/conferences/big-south/men/2013.html,Big South,-17.43,W,87,58,3,0,W 3,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
3,/cbb/boxscores/2012-11-20-creighton.html,"Tue, Nov 20, 2012",REG,/cbb/schools/longwood/men/2013.html,Longwood,/cbb/conferences/big-south/men/2013.html,Big South,-19.32,W,105,57,4,0,W 4,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
4,/cbb/boxscores/2012-11-23-creighton.html,"Fri, Nov 23, 2012",REG,/cbb/schools/wisconsin/men/2013.html,Wisconsin,/cbb/conferences/big-ten/men/2013.html,Big Ten,18.76,W,84,74,5,0,W 5,Orleans Arena,/cbb/schools/creighton/men/2013.html,N
5,/cbb/boxscores/2012-11-24-arizona-state.html,"Sat, Nov 24, 2012",REG,/cbb/schools/arizona-state/men/2013.html,Arizona State,/cbb/conferences/pac-12/men/2013.html,Pac-12,8.82,W,87,73,6,0,W 6,Orleans Arena,/cbb/schools/creighton/men/2013.html,N
6,/cbb/boxscores/2012-11-28-creighton.html,"Wed, Nov 28, 2012",REG,/cbb/schools/boise-state/men/2013.html,Boise State,/cbb/conferences/mwc/men/2013.html,MWC,9.38,L,70,83,6,1,L 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
7,/cbb/boxscores/2012-12-01-creighton.html,"Sat, Dec 1, 2012",REG,/cbb/schools/saint-josephs/men/2013.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2013.html,A-10,7.33,W,80,51,7,1,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
8,/cbb/boxscores/2012-12-06-nebraska.html,"Thu, Dec 6, 2012",REG,/cbb/schools/nebraska/men/2013.html,Nebraska,/cbb/conferences/big-ten/men/2013.html,Big Ten,4.40,W,64,42,8,1,W 2,Bob Devaney Sports Center,/cbb/schools/creighton/men/2013.html,@
9,/cbb/boxscores/2012-12-09-creighton.html,"Sun, Dec 9, 2012",REG,/cbb/schools/akron/men/2013.html,Akron,/cbb/conferences/mac/men/2013.html,MAC,8.12,W,77,61,9,1,W 3,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
10,/cbb/boxscores/2012-12-15-california.html,"Sat, Dec 15, 2012",REG,/cbb/schools/california/men/2013.html,California,/cbb/conferences/pac-12/men/2013.html,Pac-12,10.59,W,74,64,10,1,W 4,Haas Pavilion,/cbb/schools/creighton/men/2013.html,@
11,/cbb/boxscores/2012-12-19-creighton.html,"Wed, Dec 19, 2012",REG,/cbb/schools/tulsa/men/2013.html,Tulsa,/cbb/conferences/cusa/men/2013.html,CUSA,-1.06,W,71,54,11,1,W 5,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
12,/cbb/boxscores/2012-12-29-creighton.html,"Sat, Dec 29, 2012",REG,/cbb/schools/evansville/men/2013.html,Evansville,/cbb/conferences/mvc/men/2013.html,MVC,5.26,W,87,70,12,1,W 6,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
13,/cbb/boxscores/2013-01-02-illinois-state.html,"Wed, Jan 2, 2013",REG,/cbb/schools/illinois-state/men/2013.html,Illinois State,/cbb/conferences/mvc/men/2013.html,MVC,9.61,W,79,72,13,1,W 7,Redbird Arena,/cbb/schools/creighton/men/2013.html,@
14,/cbb/boxscores/2013-01-05-creighton.html,"Sat, Jan 5, 2013",REG,/cbb/schools/indiana-state/men/2013.html,Indiana State,/cbb/conferences/mvc/men/2013.html,MVC,5.08,W,79,66,14,1,W 8,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
15,/cbb/boxscores/2013-01-08-creighton.html,"Tue, Jan 8, 2013",REG,/cbb/schools/drake/men/2013.html,Drake,/cbb/conferences/mvc/men/2013.html,MVC,3.42,W,91,61,15,1,W 9,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
16,/cbb/boxscores/2013-01-11-missouri-state.html,"Fri, Jan 11, 2013",REG,/cbb/schools/missouri-state/men/2013.html,Missouri State,/cbb/conferences/mvc/men/2013.html,MVC,-2.80,W,74,52,16,1,W 10,JQH Arena,/cbb/schools/creighton/men/2013.html,@
17,/cbb/boxscores/2013-01-15-creighton.html,"Tue, Jan 15, 2013",REG,/cbb/schools/northern-iowa/men/2013.html,Northern Iowa,/cbb/conferences/mvc/men/2013.html,MVC,8.58,W,79,68,17,1,W 11,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
18,/cbb/boxscores/2013-01-19-wichita-state.html,"Sat, Jan 19, 2013",REG,/cbb/schools/wichita-state/men/2013.html,Wichita State,/cbb/conferences/mvc/men/2013.html,MVC,14.68,L,64,67,17,2,L 1,Charles Koch Arena,/cbb/schools/creighton/men/2013.html,@
19,/cbb/boxscores/2013-01-23-drake.html,"Wed, Jan 23, 2013",REG,/cbb/schools/drake/men/2013.html,Drake,/cbb/conferences/mvc/men/2013.html,MVC,3.42,L,69,74,17,3,L 2,Knapp Center,/cbb/schools/creighton/men/2013.html,@
20,/cbb/boxscores/2013-01-27-southern-illinois.html,"Sun, Jan 27, 2013",REG,/cbb/schools/southern-illinois/men/2013.html,Southern Illinois,/cbb/conferences/mvc/men/2013.html,MVC,-0.84,W,81,51,18,3,W 1,SIU Arena,/cbb/schools/creighton/men/2013.html,@
21,/cbb/boxscores/2013-01-30-creighton.html,"Wed, Jan 30, 2013",REG,/cbb/schools/missouri-state/men/2013.html,Missouri State,/cbb/conferences/mvc/men/2013.html,MVC,-2.80,W,91,77,19,3,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
22,/cbb/boxscores/2013-02-02-creighton.html,"Sat, Feb 2, 2013",REG,/cbb/schools/bradley/men/2013.html,Bradley,/cbb/conferences/mvc/men/2013.html,MVC,1.25,W,75,58,20,3,W 3,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
23,/cbb/boxscores/2013-02-06-indiana-state.html,"Wed, Feb 6, 2013",REG,/cbb/schools/indiana-state/men/2013.html,Indiana State,/cbb/conferences/mvc/men/2013.html,MVC,5.08,L,57,76,20,4,L 1,Hulman Center,/cbb/schools/creighton/men/2013.html,@
24,/cbb/boxscores/2013-02-09-creighton.html,"Sat, Feb 9, 2013",REG,/cbb/schools/illinois-state/men/2013.html,Illinois State,/cbb/conferences/mvc/men/2013.html,MVC,9.61,L,72,75,20,5,L 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
25,/cbb/boxscores/2013-02-13-northern-iowa.html,"Wed, Feb 13, 2013",REG,/cbb/schools/northern-iowa/men/2013.html,Northern Iowa,/cbb/conferences/mvc/men/2013.html,MVC,8.58,L,54,61,20,6,L 3,McLeod Center,/cbb/schools/creighton/men/2013.html,@
26,/cbb/boxscores/2013-02-16-evansville.html,"Sat, Feb 16, 2013",REG,/cbb/schools/evansville/men/2013.html,Evansville,/cbb/conferences/mvc/men/2013.html,MVC,5.26,W,71,68,21,6,W 1,Ford Center,/cbb/schools/creighton/men/2013.html,@
27,/cbb/boxscores/2013-02-19-creighton.html,"Tue, Feb 19, 2013",REG,/cbb/schools/southern-illinois/men/2013.html,Southern Illinois,/cbb/conferences/mvc/men/2013.html,MVC,-0.84,W,59,45,22,6,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
28,/cbb/boxscores/2013-02-23-saint-marys-ca.html,"Sat, Feb 23, 2013",REG,/cbb/schools/saint-marys-ca/men/2013.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2013.html,WCC,14.46,L,66,74,22,7,L 1,McKeon Pavilion,/cbb/schools/creighton/men/2013.html,@
29,/cbb/boxscores/2013-02-27-bradley.html,"Wed, Feb 27, 2013",REG,/cbb/schools/bradley/men/2013.html,Bradley,/cbb/conferences/mvc/men/2013.html,MVC,1.25,W,80,62,23,7,W 1,Carver Arena,/cbb/schools/creighton/men/2013.html,@
30,/cbb/boxscores/2013-03-02-creighton.html,"Sat, Mar 2, 2013",REG,/cbb/schools/wichita-state/men/2013.html,Wichita State,/cbb/conferences/mvc/men/2013.html,MVC,14.68,W,91,79,24,7,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2013.html,
31,/cbb/boxscores/2013-03-08-creighton.html,"Fri, Mar 8, 2013",CTOURN,/cbb/schools/drake/men/2013.html,Drake,/cbb/conferences/mvc/men/2013.html,MVC,3.42,W,65,53,25,7,W 3,Scottrade Center,/cbb/schools/creighton/men/2013.html,N
32,/cbb/boxscores/2013-03-09-creighton.html,"Sat, Mar 9, 2013",CTOURN,/cbb/schools/indiana-state/men/2013.html,Indiana State,/cbb/conferences/mvc/men/2013.html,MVC,5.08,W,64,43,26,7,W 4,Scottrade Center,/cbb/schools/creighton/men/2013.html,N
33,/cbb/boxscores/2013-03-10-creighton.html,"Sun, Mar 10, 2013",CTOURN,/cbb/schools/wichita-state/men/2013.html,Wichita State,/cbb/conferences/mvc/men/2013.html,MVC,14.68,W,68,65,27,7,W 5,Scottrade Center,/cbb/schools/creighton/men/2013.html,N
34,/cbb/boxscores/2013-03-22-cincinnati.html,"Fri, Mar 22, 2013",NCAA,/cbb/schools/cincinnati/men/2013.html,Cincinnati,/cbb/conferences/big-east/men/2013.html,Big East,14.47,W,67,63,28,7,W 6,Wells Fargo Center,/cbb/schools/creighton/men/2013.html,N
35,/cbb/boxscores/2013-03-24-creighton.html,"Sun, Mar 24, 2013",NCAA,/cbb/schools/duke/men/2013.html,Duke,/cbb/conferences/acc/men/2013.html,ACC,21.46,L,50,66,28,8,L 1,Wells Fargo Center,/cbb/schools/creighton/men/2013.html,N
