,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2016-11-11-marquette.html,"Fri, Nov 11, 2016",6:30p,REG,N,/cbb/schools/marquette/men/2017.html,Marquette,/cbb/conferences/big-east/men/2017.html,Big East,15.26,L,71,95,0,1,L 1,Alumni Hall,/cbb/schools/vanderbilt/men/2017.html,
1,/cbb/boxscores/2016-11-15-vanderbilt.html,"Tue, Nov 15, 2016",9:00p,REG,,/cbb/schools/belmont/men/2017.html,Belmont,/cbb/conferences/ovc/men/2017.html,OVC,4.28,W,80,66,1,1,W 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
2,/cbb/boxscores/2016-11-18-vanderbilt.html,"Fri, Nov 18, 2016",8:00p,REG,,/cbb/schools/norfolk-state/men/2017.html,Norfolk State,/cbb/conferences/meac/men/2017.html,MEAC,-12.07,W,75,52,2,1,W 2,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
3,/cbb/boxscores/2016-11-21-vanderbilt.html,"Mon, Nov 21, 2016",9:00p,REG,,/cbb/schools/bucknell/men/2017.html,Bucknell,/cbb/conferences/patriot/men/2017.html,Patriot,5.89,L,72,75,2,2,L 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
4,/cbb/boxscores/2016-11-24-vanderbilt.html,"Thu, Nov 24, 2016",8:00p,REG,N,/cbb/schools/butler/men/2017.html,Butler,/cbb/conferences/big-east/men/2017.html,Big East,17.70,L,66,76,2,3,L 2,Orleans Arena,/cbb/schools/vanderbilt/men/2017.html,
5,/cbb/boxscores/2016-11-25-santa-clara.html,"Fri, Nov 25, 2016",8:00p,REG,N,/cbb/schools/santa-clara/men/2017.html,Santa Clara,/cbb/conferences/wcc/men/2017.html,WCC,2.69,W,76,66,3,3,W 1,Orleans Arena,/cbb/schools/vanderbilt/men/2017.html,
6,/cbb/boxscores/2016-11-29-vanderbilt.html,"Tue, Nov 29, 2016",8:00p,REG,,/cbb/schools/tennessee-state/men/2017.html,Tennessee State,/cbb/conferences/ovc/men/2017.html,OVC,-1.57,W,83,59,4,3,W 2,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
7,/cbb/boxscores/2016-12-03-minnesota.html,"Sat, Dec 3, 2016",8:00p,REG,N,/cbb/schools/minnesota/men/2017.html,Minnesota,/cbb/conferences/big-ten/men/2017.html,Big Ten,14.56,L,52,56,4,4,L 1,Sanford Pentagon,/cbb/schools/vanderbilt/men/2017.html,
8,/cbb/boxscores/2016-12-06-vanderbilt.html,"Tue, Dec 6, 2016",8:00p,REG,,/cbb/schools/high-point/men/2017.html,High Point,/cbb/conferences/big-south/men/2017.html,Big South,-9.06,W,90,63,5,4,W 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
9,/cbb/boxscores/2016-12-08-middle-tennessee.html,"Thu, Dec 8, 2016",7:30p,REG,@,/cbb/schools/middle-tennessee/men/2017.html,Middle Tennessee,/cbb/conferences/cusa/men/2017.html,CUSA,9.80,L,48,71,5,5,L 1,Murphy Center,/cbb/schools/vanderbilt/men/2017.html,
10,/cbb/boxscores/2016-12-17-vanderbilt.html,"Sat, Dec 17, 2016",8:30p,REG,,/cbb/schools/chattanooga/men/2017.html,Chattanooga,/cbb/conferences/southern/men/2017.html,Southern,1.10,W,76,74,6,5,W 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
11,/cbb/boxscores/2016-12-21-dayton.html,"Wed, Dec 21, 2016",7:00p,REG,@,/cbb/schools/dayton/men/2017.html,Dayton,/cbb/conferences/atlantic-10/men/2017.html,A-10,12.98,L,63,68,6,6,L 1,University of Dayton Arena,/cbb/schools/vanderbilt/men/2017.html,
12,/cbb/boxscores/2016-12-29-louisiana-state.html,"Thu, Dec 29, 2016",9:00p,REG,@,/cbb/schools/louisiana-state/men/2017.html,Louisiana State,/cbb/conferences/sec/men/2017.html,SEC,0.53,W,96,89,7,6,W 1,Maravich Assembly Center,/cbb/schools/vanderbilt/men/2017.html,
13,/cbb/boxscores/2017-01-04-vanderbilt.html,"Wed, Jan 4, 2017",7:00p,REG,,/cbb/schools/auburn/men/2017.html,Auburn,/cbb/conferences/sec/men/2017.html,SEC,8.17,W,80,61,8,6,W 2,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
14,/cbb/boxscores/2017-01-07-alabama.html,"Sat, Jan 7, 2017",7:00p,REG,@,/cbb/schools/alabama/men/2017.html,Alabama,/cbb/conferences/sec/men/2017.html,SEC,11.29,L,56,59,8,7,L 1,Coleman Coliseum,/cbb/schools/vanderbilt/men/2017.html,
15,/cbb/boxscores/2017-01-10-vanderbilt.html,"Tue, Jan 10, 2017",7:00p,REG,,/cbb/schools/kentucky/men/2017.html,Kentucky,/cbb/conferences/sec/men/2017.html,SEC,23.88,L,81,87,8,8,L 2,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
16,/cbb/boxscores/2017-01-14-vanderbilt.html,"Sat, Jan 14, 2017",8:30p,REG,,/cbb/schools/tennessee/men/2017.html,Tennessee,/cbb/conferences/sec/men/2017.html,SEC,11.28,L,75,87,8,9,L 3,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
17,/cbb/boxscores/2017-01-17-georgia.html,"Tue, Jan 17, 2017",9:00p,REG,@,/cbb/schools/georgia/men/2017.html,Georgia,/cbb/conferences/sec/men/2017.html,SEC,11.13,L,68,76,8,10,L 4,Stegeman Coliseum,/cbb/schools/vanderbilt/men/2017.html,
18,/cbb/boxscores/2017-01-21-florida.html,"Sat, Jan 21, 2017",12:00p,REG,@,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,W,68,66,9,10,W 1,Stephen C. O''Connell Center,/cbb/schools/vanderbilt/men/2017.html,
19,/cbb/boxscores/2017-01-24-vanderbilt.html,"Tue, Jan 24, 2017",8:30p,REG,,/cbb/schools/arkansas/men/2017.html,Arkansas,/cbb/conferences/sec/men/2017.html,SEC,14.04,L,70,71,9,11,L 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
20,/cbb/boxscores/2017-01-28-vanderbilt.html,"Sat, Jan 28, 2017",4:00p,REG,,/cbb/schools/iowa-state/men/2017.html,Iowa State,/cbb/conferences/big-12/men/2017.html,Big 12,20.51,W,84,78,10,11,W 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
21,/cbb/boxscores/2017-01-31-texas-am.html,"Tue, Jan 31, 2017",9:00p,REG,@,/cbb/schools/texas-am/men/2017.html,Texas A&M,/cbb/conferences/sec/men/2017.html,SEC,10.36,W,68,54,11,11,W 2,Reed Arena,/cbb/schools/vanderbilt/men/2017.html,
22,/cbb/boxscores/2017-02-04-vanderbilt.html,"Sat, Feb 4, 2017",3:00p,REG,,/cbb/schools/mississippi/men/2017.html,Mississippi,/cbb/conferences/sec/men/2017.html,SEC,9.65,L,74,81,11,12,L 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
23,/cbb/boxscores/2017-02-07-arkansas.html,"Tue, Feb 7, 2017",8:30p,REG,@,/cbb/schools/arkansas/men/2017.html,Arkansas,/cbb/conferences/sec/men/2017.html,SEC,14.04,W,72,59,12,12,W 1,Bud Walton Arena,/cbb/schools/vanderbilt/men/2017.html,
24,/cbb/boxscores/2017-02-11-missouri.html,"Sat, Feb 11, 2017",3:30p,REG,@,/cbb/schools/missouri/men/2017.html,Missouri,/cbb/conferences/sec/men/2017.html,SEC,2.98,L,52,72,12,13,L 1,Mizzou Arena,/cbb/schools/vanderbilt/men/2017.html,
25,/cbb/boxscores/2017-02-16-vanderbilt.html,"Thu, Feb 16, 2017",7:00p,REG,,/cbb/schools/texas-am/men/2017.html,Texas A&M,/cbb/conferences/sec/men/2017.html,SEC,10.36,W,72,67,13,13,W 1,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
26,/cbb/boxscores/2017-02-18-vanderbilt.html,"Sat, Feb 18, 2017",8:30p,REG,,/cbb/schools/south-carolina/men/2017.html,South Carolina,/cbb/conferences/sec/men/2017.html,SEC,17.52,W,71,62,14,13,W 2,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
27,/cbb/boxscores/2017-02-22-tennessee.html,"Wed, Feb 22, 2017",6:30p,REG,@,/cbb/schools/tennessee/men/2017.html,Tennessee,/cbb/conferences/sec/men/2017.html,SEC,11.28,W,67,56,15,13,W 3,Thompson-Boling Arena,/cbb/schools/vanderbilt/men/2017.html,
28,/cbb/boxscores/2017-02-25-vanderbilt.html,"Sat, Feb 25, 2017",4:00p,REG,,/cbb/schools/mississippi-state/men/2017.html,Mississippi State,/cbb/conferences/sec/men/2017.html,SEC,7.12,W,77,48,16,13,W 4,Memorial Gymnasium,/cbb/schools/vanderbilt/men/2017.html,
29,/cbb/boxscores/2017-02-28-kentucky.html,"Tue, Feb 28, 2017",9:00p,REG,@,/cbb/schools/kentucky/men/2017.html,Kentucky,/cbb/conferences/sec/men/2017.html,SEC,23.88,L,67,73,16,14,L 1,Rupp Arena,/cbb/schools/vanderbilt/men/2017.html,
30,/cbb/boxscores/2017-03-04-vanderbilt.html,"Sat, Mar 4, 2017",2:00p,REG,,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,W,73,71,17,14,W 1,Athletics Center O''rena,/cbb/schools/vanderbilt/men/2017.html,
31,/cbb/boxscores/2017-03-09-vanderbilt.html,"Thu, Mar 9, 2017",7:00p,CTOURN,N,/cbb/schools/texas-am/men/2017.html,Texas A&M,/cbb/conferences/sec/men/2017.html,SEC,10.36,W,66,41,18,14,W 2,,/cbb/schools/vanderbilt/men/2017.html,
32,/cbb/boxscores/2017-03-10-florida.html,"Fri, Mar 10, 2017",7:00p,CTOURN,N,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,W,72,62,19,14,W 3,,/cbb/schools/vanderbilt/men/2017.html,OT
33,/cbb/boxscores/2017-03-11-arkansas.html,"Sat, Mar 11, 2017",3:30p,CTOURN,N,/cbb/schools/arkansas/men/2017.html,Arkansas,/cbb/conferences/sec/men/2017.html,SEC,14.04,L,62,76,19,15,L 1,,/cbb/schools/vanderbilt/men/2017.html,
34,/cbb/boxscores/2017-03-16-northwestern.html,"Thu, Mar 16, 2017",4:30p,NCAA,N,/cbb/schools/northwestern/men/2017.html,Northwestern,/cbb/conferences/big-ten/men/2017.html,Big Ten,14.02,L,66,68,19,16,L 2,Vivint Arena,/cbb/schools/vanderbilt/men/2017.html,
