,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
0,/cbb/boxscores/2017-11-11-15-longwood.html,"Sat, Nov 11, 2017",3:00p,REG,@,/cbb/schools/longwood/men/2018.html,Longwood,/cbb/conferences/big-south/men/2018.html,Big South,-18.31,W,74,61,1,0,W 1,Willett Hall,/cbb/schools/stephen-f-austin/men/2018.html
1,/cbb/boxscores/2017-11-15-20-stephen-f-austin.html,"Wed, Nov 15, 2017",8:00p,REG,,,St. Edward's,,,,W,89,66,2,0,W 2,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
2,/cbb/boxscores/2017-11-16-20-stephen-f-austin.html,"Thu, Nov 16, 2017",8:00p,REG,,,LeTourneau,,,,W,91,68,3,0,W 3,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
3,/cbb/boxscores/2017-11-18-17-stephen-f-austin.html,"Sat, Nov 18, 2017",5:00p,REG,,,Howard Payne,,,,W,118,64,4,0,W 4,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
4,/cbb/boxscores/2017-11-22-20-mississippi-state.html,"Wed, Nov 22, 2017",8:00p,REG,@,/cbb/schools/mississippi-state/men/2018.html,Mississippi State,/cbb/conferences/sec/men/2018.html,SEC,11.71,L,75,80,4,1,L 1,Humphrey Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
5,/cbb/boxscores/2017-11-26-15-stephen-f-austin.html,"Sun, Nov 26, 2017",3:00p,REG,,/cbb/schools/florida-am/men/2018.html,Florida A&M,/cbb/conferences/meac/men/2018.html,MEAC,-19.21,W,79,63,5,1,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
6,/cbb/boxscores/2017-11-28-20-stephen-f-austin.html,"Tue, Nov 28, 2017",8:30p,REG,,/cbb/schools/north-dakota-state/men/2018.html,North Dakota State,/cbb/conferences/summit/men/2018.html,Summit,-1.86,W,54,50,6,1,W 2,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
7,/cbb/boxscores/2017-12-02-16-stephen-f-austin.html,"Sat, Dec 2, 2017",4:30p,REG,,/cbb/schools/louisiana-monroe/men/2018.html,Louisiana-Monroe,/cbb/conferences/sun-belt/men/2018.html,Sun Belt,-6.28,W,68,65,7,1,W 3,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
8,/cbb/boxscores/2017-12-06-19-louisiana-tech.html,"Wed, Dec 6, 2017",7:30p,REG,@,/cbb/schools/louisiana-tech/men/2018.html,Louisiana Tech,/cbb/conferences/cusa/men/2018.html,CUSA,1.33,W,85,83,8,1,W 4,Thomas Assembly Center,/cbb/schools/stephen-f-austin/men/2018.html
9,/cbb/boxscores/2017-12-09-15-stephen-f-austin.html,"Sat, Dec 9, 2017",3:00p,REG,,/cbb/schools/rice/men/2018.html,Rice,/cbb/conferences/cusa/men/2018.html,CUSA,-8.63,W,81,62,9,1,W 5,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
10,/cbb/boxscores/2017-12-16-13-louisiana-state.html,"Sat, Dec 16, 2017",1:00p,REG,@,/cbb/schools/louisiana-state/men/2018.html,Louisiana State,/cbb/conferences/sec/men/2018.html,SEC,10.93,W,83,82,10,1,W 6,Maravich Assembly Center,/cbb/schools/stephen-f-austin/men/2018.html
11,/cbb/boxscores/2017-12-19-21-missouri.html,"Tue, Dec 19, 2017",9:00p,REG,@,/cbb/schools/missouri/men/2018.html,Missouri,/cbb/conferences/sec/men/2018.html,SEC,13.81,L,81,82,10,2,L 1,Mizzou Arena,/cbb/schools/stephen-f-austin/men/2018.html
12,/cbb/boxscores/2017-12-21-19-stephen-f-austin.html,"Thu, Dec 21, 2017",7:00p,REG,,,Arlington Baptist,,,,W,116,66,11,2,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
13,/cbb/boxscores/2017-12-28-20-southeastern-louisiana.html,"Thu, Dec 28, 2017",8:00p,REG,@,/cbb/schools/southeastern-louisiana/men/2018.html,Southeastern Louisiana,/cbb/conferences/southland/men/2018.html,Southland,-6.40,L,62,73,11,3,L 1,University Center,/cbb/schools/stephen-f-austin/men/2018.html
14,/cbb/boxscores/2018-01-03-20-stephen-f-austin.html,"Wed, Jan 3, 2018",8:00p,REG,,/cbb/schools/nicholls-state/men/2018.html,Nicholls State,/cbb/conferences/southland/men/2018.html,Southland,-3.54,W,81,64,12,3,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
15,/cbb/boxscores/2018-01-06-16-northwestern-state.html,"Sat, Jan 6, 2018",4:30p,REG,@,/cbb/schools/northwestern-state/men/2018.html,Northwestern State,/cbb/conferences/southland/men/2018.html,Southland,-21.02,W,64,56,13,3,W 2,Prather Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
16,/cbb/boxscores/2018-01-10-20-stephen-f-austin.html,"Wed, Jan 10, 2018",8:00p,REG,,/cbb/schools/new-orleans/men/2018.html,New Orleans,/cbb/conferences/southland/men/2018.html,Southland,-9.01,W,78,68,14,3,W 3,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
17,/cbb/boxscores/2018-01-13-19-stephen-f-austin.html,"Sat, Jan 13, 2018",7:00p,REG,,/cbb/schools/incarnate-word/men/2018.html,Incarnate Word,/cbb/conferences/southland/men/2018.html,Southland,-17.71,W,83,63,15,3,W 4,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
18,/cbb/boxscores/2018-01-17-20-abilene-christian.html,"Wed, Jan 17, 2018",8:00p,REG,@,/cbb/schools/abilene-christian/men/2018.html,Abilene Christian,/cbb/conferences/southland/men/2018.html,Southland,-9.14,W,76,66,16,3,W 5,Moody Coliseum ,/cbb/schools/stephen-f-austin/men/2018.html
19,/cbb/boxscores/2018-01-24-20-central-arkansas.html,"Wed, Jan 24, 2018",8:00p,REG,@,/cbb/schools/central-arkansas/men/2018.html,Central Arkansas,/cbb/conferences/southland/men/2018.html,Southland,-5.83,L,92,100,16,4,L 1,Farris Center,/cbb/schools/stephen-f-austin/men/2018.html
20,/cbb/boxscores/2018-01-27-19-stephen-f-austin.html,"Sat, Jan 27, 2018",7:00p,REG,,/cbb/schools/sam-houston-state/men/2018.html,Sam Houston,/cbb/conferences/southland/men/2018.html,Southland,-5.14,W,82,66,17,4,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
21,/cbb/boxscores/2018-01-31-20-stephen-f-austin.html,"Wed, Jan 31, 2018",8:00p,REG,,/cbb/schools/houston-baptist/men/2018.html,Houston Christian,/cbb/conferences/southland/men/2018.html,Southland,-16.14,W,102,82,18,4,W 2,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
22,/cbb/boxscores/2018-02-03-17-lamar.html,"Sat, Feb 3, 2018",5:30p,REG,@,/cbb/schools/lamar/men/2018.html,Lamar,/cbb/conferences/southland/men/2018.html,Southland,-5.19,L,54,76,18,5,L 1,Montagne Center,/cbb/schools/stephen-f-austin/men/2018.html
23,/cbb/boxscores/2018-02-08-19-mcneese-state.html,"Thu, Feb 8, 2018",7:30p,REG,@,/cbb/schools/mcneese-state/men/2018.html,McNeese State,/cbb/conferences/southland/men/2018.html,Southland,-12.06,W,99,95,19,5,W 1,Burton Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
24,/cbb/boxscores/2018-02-10-19-stephen-f-austin.html,"Sat, Feb 10, 2018",7:00p,REG,,/cbb/schools/northwestern-state/men/2018.html,Northwestern State,/cbb/conferences/southland/men/2018.html,Southland,-21.02,W,97,50,20,5,W 2,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
25,/cbb/boxscores/2018-02-14-20-texas-am-corpus-christi.html,"Wed, Feb 14, 2018",8:00p,REG,@,/cbb/schools/texas-am-corpus-christi/men/2018.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2018.html,Southland,-12.30,W,87,68,21,5,W 3,American Bank Center,/cbb/schools/stephen-f-austin/men/2018.html
26,/cbb/boxscores/2018-02-17-16-incarnate-word.html,"Sat, Feb 17, 2018",4:00p,REG,@,/cbb/schools/incarnate-word/men/2018.html,Incarnate Word,/cbb/conferences/southland/men/2018.html,Southland,-17.71,W,81,70,22,5,W 4,McDermott Center,/cbb/schools/stephen-f-austin/men/2018.html
27,/cbb/boxscores/2018-02-21-20-stephen-f-austin.html,"Wed, Feb 21, 2018",8:00p,REG,,/cbb/schools/central-arkansas/men/2018.html,Central Arkansas,/cbb/conferences/southland/men/2018.html,Southland,-5.83,W,97,62,23,5,W 5,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
28,/cbb/boxscores/2018-02-24-19-stephen-f-austin.html,"Sat, Feb 24, 2018",7:00p,REG,,/cbb/schools/lamar/men/2018.html,Lamar,/cbb/conferences/southland/men/2018.html,Southland,-5.19,L,66,71,23,6,L 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
29,/cbb/boxscores/2018-02-28-20-stephen-f-austin.html,"Wed, Feb 28, 2018",8:00p,REG,,/cbb/schools/abilene-christian/men/2018.html,Abilene Christian,/cbb/conferences/southland/men/2018.html,Southland,-9.14,W,76,56,24,6,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
30,/cbb/boxscores/2018-03-03-20-sam-houston-state.html,"Sat, Mar 3, 2018",8:00p,REG,@,/cbb/schools/sam-houston-state/men/2018.html,Sam Houston,/cbb/conferences/southland/men/2018.html,Southland,-5.14,W,65,53,25,6,W 2,Bernard Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2018.html
31,/cbb/boxscores/2018-03-08-20-stephen-f-austin.html,"Thu, Mar 8, 2018",8:30p,CTOURN,N,/cbb/schools/central-arkansas/men/2018.html,Central Arkansas,/cbb/conferences/southland/men/2018.html,Southland,-5.83,W,86,64,26,6,W 3,Merrell Center,/cbb/schools/stephen-f-austin/men/2018.html
32,/cbb/boxscores/2018-03-09-20-nicholls-state.html,"Fri, Mar 9, 2018",8:30p,CTOURN,N,/cbb/schools/nicholls-state/men/2018.html,Nicholls State,/cbb/conferences/southland/men/2018.html,Southland,-3.54,W,78,66,27,6,W 4,Merrell Center,/cbb/schools/stephen-f-austin/men/2018.html
33,/cbb/boxscores/2018-03-10-21-southeastern-louisiana.html,"Sat, Mar 10, 2018",9:00p,CTOURN,N,/cbb/schools/southeastern-louisiana/men/2018.html,Southeastern Louisiana,/cbb/conferences/southland/men/2018.html,Southland,-6.40,W,59,55,28,6,W 5,Merrell Center,/cbb/schools/stephen-f-austin/men/2018.html
34,/cbb/boxscores/2018-03-15-19-texas-tech.html,"Thu, Mar 15, 2018",7:27p,NCAA,N,/cbb/schools/texas-tech/men/2018.html,Texas Tech,/cbb/conferences/big-12/men/2018.html,Big 12,19.38,L,60,70,28,7,L 1,American Airlines Center,/cbb/schools/stephen-f-austin/men/2018.html
